 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadas por Município
Período:Set/2009
"Município";"AIH_aprovadas"
"250060 ALHANDRA";8
"250070 SAO JOAO DO RIO DO PEIXE";62
"250090 ARARA";7
"250100 ARARUNA";162
"250110 AREIA";21
"250150 BANANEIRAS";107
"250180 BAYEUX";87
"250190 BELEM";81
"250230 BOM SUCESSO";28
"250240 BONITO DE SANTA FE";61
"250250 BOQUEIRAO";20
"250260 IGARACY";49
"250280 BREJO DO CRUZ";51
"250290 BREJO DOS SANTOS";46
"250300 CAAPORA";81
"250320 CABEDELO";78
"250350 CACIMBA DE DENTRO";18
"250370 CAJAZEIRAS";475
"250400 CAMPINA GRANDE";4861
"250430 CATOLE DO ROCHA";200
"250440 CONCEICAO";69
"250500 CUBATI";19
"250510 CUITE";120
"250570 DONA INES";38
"250600 ESPERANCA";274
"250620 FREI MARTINHO";10
"250630 GUARABIRA";711
"250640 GURINHEM";50
"250680 INGA";79
"250690 ITABAIANA";154
"250730 JACARAU";32
"250740 JERICO";16
"250750 JOAO PESSOA";7531
"250800 JURU";28
"250820 LAGOA DE DENTRO";32
"250830 LAGOA SECA";53
"250840 LASTRO";19
"250890 MAMANGUAPE";53
"250910 MARI";95
"250920 MASSARANDUBA";3
"250970 MONTEIRO";261
"251010 NOVA FLORESTA";11
"251020 NOVA OLINDA";6
"251080 PATOS";901
"251110 PEDRA LAVRADA";31
"251120 PEDRAS DE FOGO";82
"251130 PIANCO";254
"251140 PICUI";201
"251150 PILAR";11
"251200 POCINHOS";29
"251210 POMBAL";213
"251230 PRINCESA ISABEL";221
"251280 RIACHO DOS CAVALOS";31
"251290 RIO TINTO";108
"251330 SANTA HELENA";9
"251340 SANTA LUZIA";83
"251350 SANTANA DE MANGUEIRA";14
"251370 SANTA RITA";666
"251390 SAO BENTO";121
"251400 SAO JOAO DO CARIRI";78
"251430 SAO JOSE DE CAIANA";28
"251450 SAO JOSE DE PIRANHAS";50
"251490 SAO MAMEDE";15
"251530 SAPE";231
"251540 SAO VICENTE DO SERIDO";70
"251550 SERRA BRANCA";81
"251590 SERRARIA";14
"251600 SOLANEA";144
"251620 SOUSA";112
"251630 SUME";127
"251650 TAPEROA";27
"251660 TAVARES";11
"251670 TEIXEIRA";16
"251690 UIRAUNA";124
"260005 ABREU E LIMA";23
"260010 AFOGADOS DA INGAZEIRA";627
"260020 AFRANIO";53
"260030 AGRESTINA";116
"260040 AGUA PRETA";17
"260050 AGUAS BELAS";76
"260070 ALIANCA";53
"260080 ALTINHO";45
"260090 AMARAJI";44
"260110 ARARIPINA";562
"260120 ARCOVERDE";349
"260140 BARREIROS";296
"260150 BELEM DE MARIA";10
"260160 BELEM DE SAO FRANCISCO";90
"260170 BELO JARDIM";214
"260180 BETANIA";21
"260190 BEZERROS";205
"260200 BODOCO";57
"260210 BOM CONSELHO";138
"260230 BONITO";127
"260240 BREJAO";6
"260260 BREJO DA MADRE DE DEUS";62
"260280 BUIQUE";103
"260290 CABO DE SANTO AGOSTINHO";329
"260300 CABROBO";114
"260310 CACHOEIRINHA";36
"260320 CAETES";60
"260330 CALCADO";3
"260340 CALUMBI";3
"260345 CAMARAGIBE";800
"260350 CAMOCIM DE SAO FELIX";26
"260370 CANHOTINHO";97
"260380 CAPOEIRAS";24
"260390 CARNAIBA";45
"260392 CARNAUBEIRA DA PENHA";20
"260400 CARPINA";205
"260410 CARUARU";1782
"260415 CASINHAS";1
"260420 CATENDE";38
"260430 CEDRO";20
"260440 CHA DE ALEGRIA";8
"260450 CHA GRANDE";50
"260460 CONDADO";3
"260470 CORRENTES";20
"260480 CORTES";52
"260490 CUMARU";17
"260500 CUPIRA";34
"260510 CUSTODIA";114
"260515 DORMENTES";44
"260520 ESCADA";311
"260530 EXU";53
"260540 FEIRA NOVA";9
"260560 FLORES";36
"260570 FLORESTA";223
"260580 FREI MIGUELINHO";10
"260590 GAMELEIRA";12
